NewMetName	Charged formula 	Charge	compartment	KEGG ID	CHEBI ID
hydrogen sulfide[e]	H2S	0	extracellular	C00283	CHEBI:16136
dihydrolipoate[c]	C8H16O2S2	0	cytoplasm	C02147	CHEBI:18047
dihydrolipoyl-AMP[c]	C18H28N5O8PS2	0	cytoplasm	C22161	
dihydrolipoate disulfide[c]	C10H12N4O4S2R4	0	cytoplasm	C00343	CHEBI:18191
2-oxo-3-sulfanylpropanoate[c]	C3H4O3S	0	cytoplasm	C00957	CHEBI:16208
alkanesulfonate[c]	CH3O3SR	0	cytoplasm	C15521	CHEBI:62081
alkanesulfonate[e]	CH3O3SR	0	extracellular	C15521	CHEBI:62081
taurocholate[c]	C26H45NO7S	0	cytoplasm	C05122	CHEBI:28865
taurocholate[e]	C26H45NO7S	0	extracellular	C05122	CHEBI:28865
trithionate[c]	S3O6	-2	cytoplasm	C01861	ChEBI:15987
